campaign_id,brand_id,channel_id,campaign_name,start_date,end_date,status,planned_budget
44,1,2,Campaign_44,2025-05-09,2025-06-08,planned,348673
45,1,5,Campaign_45,2025-10-21,2025-12-28,completed,346341
46,3,3,Campaign_46,2025-08-19,2025-11-27,active,175140
47,4,2,Campaign_47,2025-01-05,2025-02-27,planned,444193
48,1,4,Campaign_48,2025-01-17,2025-04-14,completed,88409
49,2,5,Campaign_49,2025-07-19,2025-08-19,planned,86066
50,3,3,Campaign_50,2025-09-12,2025-11-22,active,418857
52,1,1,Campaign_52,2025-02-21,2025-03-27,planned,367105
53,3,2,Campaign_53,2025-01-11,2025-02-28,planned,181659
55,3,2,Campaign_55,2025-04-19,2025-07-13,planned,344076
57,2,4,Campaign_57,2025-09-27,2025-10-17,planned,467397
59,4,5,Campaign_59,2025-09-13,2025-10-28,planned,469371
60,4,1,Campaign_60,2025-09-01,2025-12-19,active,460195
61,2,3,Campaign_61,2025-09-11,2026-01-04,planned,250562
62,4,2,Campaign_62,2025-08-21,2025-12-18,active,233321
63,2,2,Campaign_63,2025-11-19,2026-02-26,active,222103
64,1,3,Campaign_64,2025-06-05,2025-09-10,completed,406263
65,3,1,Campaign_65,2025-10-03,2025-11-20,planned,189180
66,1,5,Campaign_66,2025-04-23,2025-06-21,active,214457
67,1,4,Campaign_67,2025-02-09,2025-03-20,active,421607
68,1,5,Campaign_68,2025-03-01,2025-06-11,completed,438995
69,2,3,Campaign_69,2025-04-25,2025-05-18,completed,223119
70,3,1,Campaign_70,2025-07-01,2025-09-18,active,264115
71,4,3,Campaign_71,2025-02-21,2025-03-24,active,398614
72,2,5,Campaign_72,2025-02-13,2025-04-07,planned,487112
73,3,3,Campaign_73,2025-08-16,2025-10-25,completed,368065
74,3,4,Campaign_74,2025-04-19,2025-06-29,active,318002
75,2,1,Campaign_75,2025-07-09,2025-09-27,active,374671
76,1,2,Campaign_76,2025-06-26,2025-08-08,planned,127255
77,1,2,Campaign_77,2025-04-02,2025-07-04,active,88182
78,4,5,Campaign_78,2025-08-24,2025-12-08,active,309196
80,4,2,Campaign_80,2025-09-02,2025-12-28,active,321559
81,1,5,Campaign_81,2025-07-27,2025-08-26,active,470173
82,3,4,Campaign_82,2025-01-22,2025-05-21,active,314649
83,4,2,Campaign_83,2025-04-02,2025-06-13,completed,179624
84,3,5,Campaign_84,2025-03-28,2025-07-01,planned,280619
85,3,2,Campaign_85,2025-07-15,2025-09-10,planned,333195
86,2,2,Campaign_86,2025-08-05,2025-10-08,planned,420367
87,1,4,Campaign_87,2025-05-07,2025-07-03,planned,267985
88,2,4,Campaign_88,2025-05-16,2025-09-06,planned,414654
89,4,4,Campaign_89,2025-11-28,2026-01-27,active,254465
90,2,4,Campaign_90,2025-08-11,2025-09-29,active,65217
91,3,4,Campaign_91,2025-09-08,2025-11-21,completed,376241
92,1,4,Campaign_92,2025-02-01,2025-04-29,completed,94012
94,2,4,Campaign_94,2025-06-17,2025-08-14,active,248771
96,3,2,Campaign_96,2025-01-03,2025-01-26,planned,391707
97,1,2,Campaign_97,2025-08-21,2025-09-07,planned,175066
98,4,1,Campaign_98,2025-02-16,2025-03-30,active,184345
99,2,5,Campaign_99,2025-01-25,2025-05-15,planned,457786
100,3,1,Campaign_100,2025-02-08,2025-02-26,completed,351883
101,4,4,Campaign_101,2025-08-22,2025-09-15,completed,485458
102,2,1,Campaign_102,2025-06-30,2025-10-10,completed,113467
103,1,3,Campaign_103,2025-03-04,2025-05-12,completed,86153
104,3,1,Campaign_104,2025-04-30,2025-08-28,active,277291
105,4,2,Campaign_105,2025-04-23,2025-05-30,active,391027
106,4,4,Campaign_106,2025-04-22,2025-08-20,active,190716
107,2,1,Campaign_107,2025-07-12,2025-09-22,completed,293641
108,4,3,Campaign_108,2025-11-17,2026-02-03,active,145336
109,2,3,Campaign_109,2025-07-22,2025-09-18,completed,362556
110,3,5,Campaign_110,2025-11-26,2026-02-15,planned,94885
111,4,4,Campaign_111,2025-02-20,2025-06-12,completed,299609
112,4,4,Campaign_112,2025-11-23,2025-12-19,completed,262022
113,2,3,Campaign_113,2025-02-07,2025-04-10,active,328355
114,4,5,Campaign_114,2025-06-15,2025-08-14,active,192038
115,3,2,Campaign_115,2025-10-01,2026-01-16,completed,112681
116,2,2,Campaign_116,2025-08-13,2025-11-30,completed,429891
117,3,1,Campaign_117,2025-08-24,2025-10-15,active,144079
119,3,2,Campaign_119,2025-01-09,2025-04-30,completed,56430
120,3,4,Campaign_120,2025-03-31,2025-06-10,active,76936
121,4,1,Campaign_121,2025-10-29,2026-01-03,completed,352525
122,1,2,Campaign_122,2025-09-16,2026-01-12,planned,209297
123,2,1,Campaign_123,2025-02-19,2025-06-11,completed,362542
124,2,5,Campaign_124,2025-05-21,2025-08-01,completed,205898
127,1,2,Campaign_127,2025-11-30,2026-02-05,active,361328
128,3,1,Campaign_128,2025-08-05,2025-09-25,active,418567
129,1,2,Campaign_129,2025-07-19,2025-11-11,completed,359219
130,2,4,Campaign_130,2025-10-04,2025-12-27,active,128113
131,2,1,Campaign_131,2025-11-01,2025-12-07,completed,361974
132,3,4,Campaign_132,2025-09-29,2025-12-12,active,416861
133,3,5,Campaign_133,2025-02-28,2025-05-17,planned,363543
135,1,3,Campaign_135,2025-02-09,2025-03-01,active,141850
136,4,3,Campaign_136,2025-08-31,2025-11-28,active,476898
137,1,4,Campaign_137,2025-06-06,2025-08-12,planned,401342
138,2,3,Campaign_138,2025-05-05,2025-08-16,active,397384
139,1,4,Campaign_139,2025-10-17,2025-12-11,active,110776
141,4,4,Campaign_141,2025-11-05,2025-12-16,active,118688
142,4,4,Campaign_142,2025-09-30,2025-10-18,planned,369224
143,2,3,Campaign_143,2025-02-22,2025-03-10,planned,98868
144,1,4,Campaign_144,2025-10-02,2026-01-07,completed,311292
145,3,5,Campaign_145,2025-07-15,2025-09-21,planned,297579
146,4,5,Campaign_146,2025-09-18,2025-11-21,completed,364246
147,2,1,Campaign_147,2025-07-13,2025-11-03,active,267549
148,3,1,Campaign_148,2025-07-10,2025-10-25,completed,357724
149,4,2,Campaign_149,2025-04-17,2025-07-09,completed,224294
150,4,4,Campaign_150,2025-06-20,2025-07-29,completed,175202
151,4,2,Campaign_151,2025-05-05,2025-05-25,completed,297975
152,4,4,Campaign_152,2025-01-02,2025-02-05,planned,69408
153,3,1,Campaign_153,2025-04-20,2025-05-17,planned,289561
156,4,3,Campaign_156,2025-01-15,2025-05-01,completed,305825
157,1,5,Campaign_157,2025-10-27,2025-12-11,planned,200669
158,1,4,Campaign_158,2025-10-12,2026-02-01,active,102694
159,2,3,Campaign_159,2025-11-17,2025-12-07,active,79422
160,3,3,Campaign_160,2025-04-25,2025-05-28,completed,266033
161,2,2,Campaign_161,2025-09-03,2025-09-28,completed,250563
162,2,4,Campaign_162,2025-02-06,2025-03-11,active,384445
163,4,3,Campaign_163,2025-11-27,2026-03-24,completed,200801
164,2,1,Campaign_164,2025-04-19,2025-06-17,completed,206842
165,4,3,Campaign_165,2025-04-12,2025-06-04,active,251690
166,1,2,Campaign_166,2025-05-20,2025-08-16,completed,205122
168,1,5,Campaign_168,2025-03-22,2025-05-12,completed,170648
169,3,2,Campaign_169,2025-01-10,2025-02-18,completed,405343
172,4,2,Campaign_172,2025-08-21,2025-09-21,completed,241814
173,3,2,Campaign_173,2025-07-23,2025-11-20,active,472832
175,4,5,Campaign_175,2025-05-28,2025-06-23,active,57297
176,1,4,Campaign_176,2025-05-27,2025-09-05,completed,187448
177,4,3,Campaign_177,2025-10-07,2026-01-16,completed,63120
180,4,1,Campaign_180,2025-10-13,2025-11-27,active,121127
181,4,3,Campaign_181,2025-02-28,2025-05-07,planned,430947
182,4,1,Campaign_182,2025-03-26,2025-06-27,planned,196664
183,3,2,Campaign_183,2025-04-18,2025-06-28,active,498502
184,1,3,Campaign_184,2025-02-26,2025-06-03,active,258739
185,2,1,Campaign_185,2025-04-13,2025-05-09,completed,386437
186,1,1,Campaign_186,2025-06-14,2025-07-30,completed,462603
187,2,1,Campaign_187,2025-02-21,2025-04-03,planned,476273
188,3,2,Campaign_188,2025-01-30,2025-02-14,planned,125858
189,3,2,Campaign_189,2025-10-06,2026-01-13,planned,119102
191,2,4,Campaign_191,2025-03-07,2025-04-05,active,299690
192,3,5,Campaign_192,2025-02-01,2025-03-01,completed,166155
193,1,5,Campaign_193,2025-06-30,2025-09-11,planned,66331
196,3,4,Campaign_196,2025-01-30,2025-04-22,completed,315054
197,4,1,Campaign_197,2025-10-04,2026-01-10,completed,453157
198,2,4,Campaign_198,2025-04-14,2025-05-28,active,483805
199,4,4,Campaign_199,2025-10-14,2025-12-08,active,398708
